timestamp,prediction_id,prediction_value,prediction_direction,ground_truth_value,ground_truth_direction,confidence_score,prediction_status,model_used,features_count,data_quality_score
2025-08-10T13:02:09.924609,pred_0018,1909.5636944086882,0,1896.0079306981079,0,0.7491745517677156,resolved,ensemble,45,0.880087830981677
2025-08-10T14:02:09.924609,pred_0019,1843.4234104214013,0,1842.4531503323876,0,0.7508037069686584,resolved,ensemble,45,0.8551478751249989
2025-08-10T15:02:09.924609,pred_0020,1892.4756225049503,1,1896.460934163994,1,0.8724797657899961,resolved,ensemble,45,0.8739561890666973
2025-08-10T16:02:09.924609,pred_0021,1891.1197014052877,0,1887.8974154893383,0,0.6726165814534502,resolved,ensemble,45,0.9172135547405879
2025-08-10T17:02:09.924609,pred_0022,1885.2780241972475,0,1890.4471419513977,1,0.4712912631977199,resolved,ensemble,45,0.922821634861186
2025-08-10T18:02:09.924609,pred_0023,1849.861250990606,0,1836.5789192188442,0,0.7607324052224276,resolved,ensemble,45,0.8590289770054408
2025-08-10T19:02:09.924609,pred_0024,1869.360536573585,1,1816.5828825018468,0,0.49623401949152074,resolved,ensemble,45,0.8686518510399854
2025-08-10T20:02:09.924609,pred_0025,1836.1138307870667,1,1820.612884056841,1,0.6049763486783568,resolved,ensemble,45,0.9012093058299281
2025-08-10T21:02:09.924609,pred_0026,1786.6549500538138,0,1778.7026093264067,0,0.793551837122835,resolved,ensemble,45,0.8674366429004992
2025-08-10T22:02:09.924609,pred_0027,1797.586563892131,1,1792.067710237411,1,0.6412562832437979,resolved,ensemble,45,0.8841066351050259
2025-08-10T23:02:09.924609,pred_0028,1769.097952820722,0,1770.540006202955,0,0.8774080854835689,resolved,ensemble,45,0.937733935338098
2025-08-11T00:02:09.924609,pred_0029,1769.4518819942427,0,1760.2108971315881,0,0.7665602434798386,resolved,ensemble,45,0.9029650578356007
2025-08-11T01:02:09.924609,pred_0030,1743.661585368923,0,1739.0282864171418,0,0.6279308303417698,resolved,ensemble,45,0.9397215757953327
2025-08-11T02:02:09.924609,pred_0031,1662.0836392179772,0,1803.4515695606303,1,0.5047628723837982,resolved,ensemble,45,0.9225955678870239
2025-08-11T03:02:09.924609,pred_0032,1814.675496078181,1,1802.9647377378635,0,0.6661259272795352,resolved,ensemble,45,0.9279875545857623
2025-08-11T04:02:09.924609,pred_0033,1766.8643764376654,0,1764.8244275853144,0,0.6027591154849888,resolved,ensemble,45,0.8601471542866032
2025-08-11T05:02:09.924609,pred_0034,1801.334948399539,1,1793.8573746586287,1,0.6015184751538656,resolved,ensemble,45,0.8660808051417498
2025-08-11T06:02:09.924609,pred_0035,1759.4688847539833,0,1750.0569869625153,0,0.6672807928381679,resolved,ensemble,45,0.9212179221347535
2025-08-11T07:02:09.924609,pred_0036,1768.962502944702,1,1757.3674508377192,1,0.6976199094477803,resolved,ensemble,45,0.9246491405118024
2025-08-11T08:02:09.924609,pred_0037,1692.2201325791764,0,1688.4902410360105,0,0.7704925810006416,resolved,ensemble,45,0.8593674767828092
2025-08-11T09:02:09.924609,pred_0038,1651.5780831818843,0,1643.637657399107,0,0.6795607103045176,resolved,ensemble,45,0.8743989643379083
2025-08-11T10:02:09.924609,pred_0039,1644.3873912498095,0,1650.1090282102396,1,0.5893415877991788,resolved,ensemble,45,0.9294811303541648
2025-08-11T11:02:09.924609,pred_0040,1672.503250318478,1,1674.4800356238788,1,0.7730711653879078,resolved,ensemble,45,0.8992517693818863
2025-08-11T12:02:09.924609,pred_0041,1672.1563387365065,1,1680.2190909357143,1,0.6072947899294361,resolved,ensemble,45,0.9145472295907168
2025-08-11T13:02:09.924609,pred_0042,1684.542184360895,0,1676.3328018976613,0,0.8821375753058743,resolved,ensemble,45,0.9453928577002587
2025-08-11T14:02:09.924609,pred_0043,1685.3873659551389,1,1666.2378018638826,0,0.6899964457131008,resolved,ensemble,45,0.9463619977089253
2025-08-11T15:02:09.924609,pred_0044,1721.6771057742642,1,1616.9664172391379,0,0.48833466762087574,resolved,ensemble,45,0.8885097728601925
2025-08-11T16:02:09.924609,pred_0045,1632.7587640311906,1,1593.687139026771,0,0.567040378737505,resolved,ensemble,45,0.9436154774160781
2025-08-11T17:02:09.924609,pred_0046,1574.9173261790434,0,1579.0048573264569,0,0.7710183510268095,resolved,ensemble,45,0.8597176493770768
2025-08-11T18:02:09.924609,pred_0047,1620.73726420993,1,1612.3888799262056,1,0.8222305853262614,resolved,ensemble,45,0.9197015740995268
2025-08-11T19:02:09.924609,pred_0048,1601.7220221388588,0,1623.4698061069946,1,0.5078473453659266,resolved,ensemble,45,0.8793591844264493
2025-08-11T20:02:09.924609,pred_0049,1683.1859750587373,1,1566.224956923283,0,0.6739721657669413,resolved,ensemble,45,0.9011342398860938
